"date","book","game","prop_type","bet_level_1","bet_level_2","bet_level_3","bet_location","bet_status","prob_model","line_model","prob_book","line_book","edge","kelly","units","run_timestamp_utc","timestamp_id","play","result","units_bet","units_net"
2023-11-06,"FanDuel","NOP @ DEN","FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.2484,303,0.2381,320,0.0103,0.0068,0.6751,2023-11-06 14:32:43,1,"Brandon Ingram","Loss",0.6751,-0.6751
2023-11-06,"FanDuel","NOP @ DEN","FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1344,644,0.1176,750,0.0167,0.0095,0.9486,2023-11-06 14:32:43,1,"Herbert Jones","Loss",0.9486,-0.9486
2023-11-06,"FanDuel","NOP @ DEN","FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1349,641,0.1053,850,0.0297,0.0166,1.6572,2023-11-07 02:03:30,24,"Herbert Jones","Loss",0.7086,-0.7086
2023-11-06,"Draft Kings","NOP @ DEN","FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.1499,567,0.1429,600,0.007,0.0041,0.4088,2023-11-06 19:02:51,1,"Kentavious Caldwell-Pope","Loss",0.4088,-0.4088
2023-11-06,"Caesars","NOP @ DEN","FTTS Exact","First FGM","Game","Exact","Home/Away","Favorite/Underdog",0.7932,-384,0.7778,-350,0.0154,0.0347,1.7342,2023-11-06 14:32:43,1,"Game_two_point","Win",1.7342,0.495485714285714
2023-11-06,"Caesars","NOP @ DEN","FTTS Exact","First FGM","Game","Exact","Home/Away","Favorite/Underdog",0.7935,-384,0.7778,-350,0.0157,0.0354,1.7702,2023-11-06 15:02:44,2,"Game_two_point","Win",0.036,0.0102857142857143
2023-11-06,"MGM","NOP @ DEN","Win Tip","Win Tip","Player","Game","Home/Away","Favorite/Underdog",0.5584,-126,0.5556,-125,0.0029,0.0032,0.1623,2023-11-06 19:33:11,1,"Jonas Valanciunas","Win",0.1623,0.12984
2023-11-06,"BetRivers","SAC @ HOU","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0919,988,0.0769,1200,0.015,0.0081,0.8101,2023-11-06 14:32:43,1,"Davion Mitchell","Loss",0.8101,-0.8101
2023-11-06,"BetRivers","SAC @ HOU","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0921,986,0.0769,1200,0.0152,0.0082,0.8231,2023-11-06 15:02:44,2,"Davion Mitchell","Loss",0.013,-0.013
2023-11-06,"BetRivers","SAC @ HOU","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0924,983,0.0769,1200,0.0154,0.0084,0.8361,2023-11-06 15:32:48,3,"Davion Mitchell","Loss",0.0129999999999999,-0.0129999999999999
2023-11-06,"BetRivers","SAC @ HOU","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.1065,839,0.0909,1000,0.0156,0.0086,0.8563,2023-11-06 14:32:43,1,"Dillon Brooks","Loss",0.8563,-0.8563
2023-11-06,"FanDuel","SAC @ HOU","FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1001,899,0.0833,1100,0.0168,0.0092,0.9151,2023-11-07 01:03:45,22,"Dillon Brooks","Loss",0.0588000000000001,-0.0588000000000001
2023-11-06,"Draft Kings","SAC @ HOU","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0941,963,0.0909,1000,0.0032,0.0017,0.1735,2023-11-06 14:32:43,1,"Harrison Barnes","Loss",0.1735,-0.1735
2023-11-06,"Draft Kings","SAC @ HOU","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0943,960,0.0909,1000,0.0034,0.0019,0.187,2023-11-06 15:02:44,2,"Harrison Barnes","Loss",0.0135,-0.0135
2023-11-06,"Draft Kings","SAC @ HOU","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0946,958,0.0909,1000,0.0036,0.002,0.2006,2023-11-06 15:32:48,3,"Harrison Barnes","Loss",0.0136,-0.0136
2023-11-06,"PointsBet","SAC @ HOU","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0944,959,0.087,1050,0.0075,0.0041,0.4094,2023-11-06 16:02:55,4,"Harrison Barnes","Loss",0.2088,-0.2088
2023-11-06,"PointsBet","SAC @ HOU","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0946,958,0.0833,1100,0.0112,0.0061,0.6121,2023-11-06 16:33:08,5,"Harrison Barnes","Loss",0.2027,-0.2027
2023-11-06,"FanDuel","SAC @ HOU","FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0948,955,0.0909,1000,0.0039,0.0021,0.214,2023-11-06 14:32:43,1,"Jabari Smith Jr.","Loss",0.214,-0.214
2023-11-06,"PointsBet","SAC @ HOU","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0927,979,0.0909,1000,0.0018,0.001,0.0993,2023-11-06 16:02:55,1,"Keegan Murray","Win",0.0993,0.993
2023-11-06,"PointsBet","SAC @ HOU","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0928,977,0.0909,1000,0.0019,0.0011,0.1059,2023-11-06 21:32:49,4,"Keegan Murray","Win",0.00659999999999999,0.0659999999999999
2023-11-06,"FanDuel","SAC @ HOU","FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0816,1125,0.0714,1300,0.0102,0.0055,0.5504,2023-11-06 14:32:43,1,"Kevin Huerter","Loss",0.5504,-0.5504
2023-11-06,"FanDuel","SAC @ HOU","FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0822,1117,0.0714,1300,0.0108,0.0058,0.5789,2023-11-06 15:32:48,3,"Kevin Huerter","Loss",0.0285,-0.0285
2023-11-06,"FanDuel","SAC @ HOU","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0106,9291,0.0047,21000,0.0059,0.003,0.2969,2023-11-06 15:32:48,1,"Alperen Sengun_three_point","Loss",0.2969,-0.2969
2023-11-06,"FanDuel","SAC @ HOU","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0107,9276,0.0047,21000,0.0059,0.003,0.2977,2023-11-06 16:02:55,2,"Alperen Sengun_three_point","Loss",0.000800000000000023,-0.000800000000000023
2023-11-06,"FanDuel","SAC @ HOU","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0106,9291,0.0045,22000,0.0061,0.0031,0.3076,2023-11-06 23:34:34,17,"Alperen Sengun_three_point","Loss",0.00989999999999996,-0.00989999999999996
2023-11-06,"FanDuel","SAC @ HOU","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0063,15868,0.0045,22000,0.0017,9e-04,0.0873,2023-11-06 15:32:48,1,"Davion Mitchell_free_throw","Loss",0.0873,-0.0873
2023-11-06,"FanDuel","SAC @ HOU","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0231,4230,0.0217,4500,0.0014,7e-04,0.0694,2023-11-06 15:32:48,1,"Davion Mitchell_other_fg","Loss",0.0694,-0.0694
2023-11-06,"FanDuel","SAC @ HOU","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0394,2436,0.0333,2900,0.0061,0.0032,0.3158,2023-11-06 15:32:48,1,"Davion Mitchell_three_point","Loss",0.3158,-0.3158
2023-11-06,"FanDuel","SAC @ HOU","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0079,12493,0.0076,13000,3e-04,2e-04,0.0155,2023-11-06 15:32:48,1,"Dillon Brooks_free_throw","Loss",0.0155,-0.0155
2023-11-06,"FanDuel","SAC @ HOU","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.008,12473,0.0076,13000,3e-04,2e-04,0.0161,2023-11-06 16:02:55,2,"Dillon Brooks_free_throw","Loss",6e-04,-6e-04
2023-11-06,"FanDuel","SAC @ HOU","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0079,12493,0.0071,14000,8e-04,4e-04,0.0427,2023-11-07 00:04:23,18,"Dillon Brooks_free_throw","Loss",0.0266,-0.0266
2023-11-06,"FanDuel","SAC @ HOU","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.008,12473,0.0071,14000,9e-04,4e-04,0.0434,2023-11-07 01:03:45,20,"Dillon Brooks_free_throw","Loss",0.000699999999999999,-0.000699999999999999
2023-11-06,"FanDuel","SAC @ HOU","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0379,2538,0.0278,3500,0.0101,0.0052,0.521,2023-11-06 15:32:48,1,"Dillon Brooks_three_point","Loss",0.521,-0.521
2023-11-06,"FanDuel","SAC @ HOU","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.038,2534,0.0278,3500,0.0102,0.0052,0.5241,2023-11-06 16:02:55,2,"Dillon Brooks_three_point","Loss",0.00309999999999999,-0.00309999999999999
2023-11-06,"FanDuel","SAC @ HOU","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0379,2538,0.0263,3700,0.0116,0.006,0.5953,2023-11-06 23:34:34,17,"Dillon Brooks_three_point","Loss",0.0712,-0.0712
2023-11-06,"FanDuel","SAC @ HOU","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0379,2538,0.0256,3800,0.0123,0.0063,0.6295,2023-11-07 00:04:23,18,"Dillon Brooks_three_point","Loss",0.0341999999999999,-0.0341999999999999
2023-11-06,"FanDuel","SAC @ HOU","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.038,2534,0.0244,4000,0.0136,0.007,0.6959,2023-11-07 01:03:45,20,"Dillon Brooks_three_point","Loss",0.0664,-0.0664
2023-11-06,"FanDuel","SAC @ HOU","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0111,8933,0.004,25000,0.0071,0.0036,0.3557,2023-11-06 15:32:48,1,"Domantas Sabonis_three_point","Loss",0.3557,-0.3557
2023-11-06,"FanDuel","SAC @ HOU","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0221,4430,0.0196,5000,0.0025,0.0013,0.1257,2023-11-06 15:32:48,1,"Jabari Smith Jr._layup","Loss",0.1257,-0.1257
2023-11-06,"FanDuel","SAC @ HOU","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0221,4423,0.0196,5000,0.0025,0.0013,0.1275,2023-11-06 16:02:55,2,"Jabari Smith Jr._layup","Loss",0.0018,-0.0018
2023-11-06,"FanDuel","SAC @ HOU","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0058,17251,0.005,20000,8e-04,4e-04,0.0396,2023-11-06 15:32:48,1,"Kevin Huerter_free_throw","Loss",0.0396,-0.0396
2023-11-06,"FanDuel","SAC @ HOU","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0231,4230,0.0217,4500,0.0014,7e-04,0.0693,2023-11-06 15:32:48,1,"Kevin Huerter_other_fg","Loss",0.0693,-0.0693
2023-11-06,"FanDuel","SAC @ HOU","FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1844,442,0.1667,500,0.0178,0.0107,1.066,2023-11-06 14:32:43,1,"Davion Mitchell","Loss",1.066,-1.066
2023-11-06,"FanDuel","SAC @ HOU","FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1994,401,0.1695,490,0.0299,0.018,1.8031,2023-11-06 14:32:43,1,"Dillon Brooks","Loss",1.8031,-1.8031
2023-11-06,"FanDuel","SAC @ HOU","FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1994,401,0.1667,500,0.0328,0.0197,1.9665,2023-11-06 23:34:34,19,"Dillon Brooks","Loss",0.1634,-0.1634
2023-11-06,"FanDuel","SAC @ HOU","FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1994,401,0.1538,550,0.0456,0.0269,2.6943,2023-11-07 01:03:45,22,"Dillon Brooks","Loss",0.7278,-0.7278
2023-11-06,"FanDuel","SAC @ HOU","FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.188,432,0.1667,500,0.0213,0.0128,1.2777,2023-11-06 14:32:43,1,"Jabari Smith Jr.","Win",1.2777,6.3885
2023-11-06,"FanDuel","SAC @ HOU","FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1647,507,0.1538,550,0.0109,0.0064,0.6434,2023-11-06 14:32:43,1,"Kevin Huerter","Loss",0.6434,-0.6434
2023-11-06,"BetRivers","SAS @ IND","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0954,948,0.0909,1000,0.0045,0.0025,0.2496,2023-11-06 14:32:43,1,"Bennedict Mathurin","Loss",0.2496,-0.2496
2023-11-06,"PointsBet","SAS @ IND","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0954,948,0.087,1050,0.0085,0.0046,0.4649,2023-11-06 16:33:08,5,"Bennedict Mathurin","Loss",0.2153,-0.2153
2023-11-06,"MGM","SAS @ IND","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0955,947,0.087,1050,0.0086,0.0047,0.47,2023-11-06 17:05:25,6,"Bennedict Mathurin","Loss",0.00509999999999999,-0.00509999999999999
2023-11-06,"MGM","SAS @ IND","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0957,945,0.087,1050,0.0088,0.0048,0.4801,2023-11-06 18:03:12,8,"Bennedict Mathurin","Loss",0.0101000000000001,-0.0101000000000001
2023-11-06,"MGM","SAS @ IND","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0958,944,0.0833,1100,0.0125,0.0068,0.6808,2023-11-06 18:33:05,9,"Bennedict Mathurin","Loss",0.2007,-0.2007
2023-11-06,"BetRivers","SAS @ IND","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.085,1076,0.0769,1200,0.0081,0.0044,0.4376,2023-11-06 14:32:43,1,"Bruce Brown","Loss",0.4376,-0.4376
2023-11-06,"BetRivers","SAS @ IND","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0851,1075,0.0769,1200,0.0082,0.0044,0.4421,2023-11-06 17:05:25,6,"Bruce Brown","Loss",0.0045,-0.0045
2023-11-06,"BetRivers","SAS @ IND","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0852,1073,0.0769,1200,0.0083,0.0045,0.4509,2023-11-06 18:03:12,8,"Bruce Brown","Loss",0.00880000000000003,-0.00880000000000003
2023-11-06,"BetRivers","SAS @ IND","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0853,1072,0.0769,1200,0.0084,0.0046,0.4554,2023-11-06 18:33:05,9,"Bruce Brown","Loss",0.0045,-0.0045
2023-11-06,"BetRivers","SAS @ IND","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.1156,765,0.1111,800,0.0045,0.0025,0.2538,2023-11-06 14:32:43,1,"Malaki Branham","Loss",0.2538,-0.2538
2023-11-06,"FanDuel","SAS @ IND","FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0755,1224,0.0667,1400,0.0089,0.0047,0.4749,2023-11-06 14:32:43,1,"Obi Toppin","Loss",0.4749,-0.4749
2023-11-06,"FanDuel","SAS @ IND","FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0757,1221,0.0667,1400,0.009,0.0048,0.4837,2023-11-06 17:05:25,6,"Obi Toppin","Loss",0.00880000000000003,-0.00880000000000003
2023-11-06,"FanDuel","SAS @ IND","FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.076,1215,0.0667,1400,0.0094,0.005,0.5015,2023-11-06 18:03:12,8,"Obi Toppin","Loss",0.0177999999999999,-0.0177999999999999
2023-11-06,"FanDuel","SAS @ IND","FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0762,1212,0.0667,1400,0.0095,0.0051,0.5104,2023-11-06 18:33:05,9,"Obi Toppin","Loss",0.00890000000000002,-0.00890000000000002
2023-11-06,"FanDuel","SAS @ IND","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0248,3930,0.0196,5000,0.0052,0.0027,0.2655,2023-11-06 14:32:43,1,"Bruce Brown_other_fg","Loss",0.2655,-0.2655
2023-11-06,"FanDuel","SAS @ IND","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0249,3921,0.0196,5000,0.0053,0.0027,0.2682,2023-11-06 17:05:25,6,"Bruce Brown_other_fg","Loss",0.00269999999999998,-0.00269999999999998
2023-11-06,"FanDuel","SAS @ IND","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.025,3904,0.0196,5000,0.0054,0.0027,0.2738,2023-11-06 18:03:12,8,"Bruce Brown_other_fg","Loss",0.00559999999999999,-0.00559999999999999
2023-11-06,"FanDuel","SAS @ IND","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.025,3895,0.0196,5000,0.0054,0.0028,0.2766,2023-11-06 18:33:05,9,"Bruce Brown_other_fg","Loss",0.00280000000000002,-0.00280000000000002
2023-11-06,"FanDuel","SAS @ IND","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0259,3760,0.0244,4000,0.0015,8e-04,0.0777,2023-11-06 14:32:43,1,"Bruce Brown_three_point","Loss",0.0777,-0.0777
2023-11-06,"FanDuel","SAS @ IND","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.026,3752,0.0244,4000,0.0016,8e-04,0.0806,2023-11-06 17:05:25,6,"Bruce Brown_three_point","Loss",0.0029,-0.0029
2023-11-06,"FanDuel","SAS @ IND","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0261,3735,0.0244,4000,0.0017,9e-04,0.0864,2023-11-06 18:03:12,8,"Bruce Brown_three_point","Loss",0.0058,-0.0058
2023-11-06,"FanDuel","SAS @ IND","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0261,3726,0.0244,4000,0.0017,9e-04,0.0894,2023-11-06 18:33:05,9,"Bruce Brown_three_point","Loss",0.00299999999999999,-0.00299999999999999
2023-11-06,"FanDuel","SAS @ IND","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0047,21002,0.0045,22000,2e-04,1e-04,0.0107,2023-11-06 15:32:48,3,"Malaki Branham_dunk","Loss",0.0107,-0.0107
2023-11-06,"FanDuel","SAS @ IND","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0078,12780,0.0076,13000,1e-04,1e-04,0.0066,2023-11-06 14:32:43,1,"Malaki Branham_free_throw","Loss",0.0066,-0.0066
2023-11-06,"FanDuel","SAS @ IND","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0077,12846,0.0071,14000,6e-04,3e-04,0.0318,2023-11-06 18:03:12,8,"Malaki Branham_free_throw","Loss",0.0252,-0.0252
2023-11-06,"Draft Kings","SAS @ IND","FPTS Exact","First FGM","Player","Exact","Home/Away","Favorite/Underdog",0.0363,2657,0.0323,3000,0.004,0.0021,0.2074,2023-11-06 23:04:36,1,"Malaki Branham_three_point","Loss",0.2074,-0.2074
2023-11-06,"Draft Kings","SAS @ IND","FPTS Exact","First FGM","Player","Exact","Home/Away","Favorite/Underdog",0.0364,2651,0.0323,3000,0.0041,0.0021,0.2116,2023-11-06 23:34:34,2,"Malaki Branham_three_point","Loss",0.00420000000000001,-0.00420000000000001
2023-11-06,"Draft Kings","SAS @ IND","FPTS Exact","First FGM","Player","Exact","Home/Away","Favorite/Underdog",0.0791,1164,0.0769,1200,0.0022,0.0012,0.1173,2023-11-06 23:04:36,1,"Malaki Branham_two_point","Loss",0.1173,-0.1173
2023-11-06,"Draft Kings","SAS @ IND","FPTS Exact","First FGM","Player","Exact","Home/Away","Favorite/Underdog",0.0793,1162,0.0769,1200,0.0023,0.0013,0.1271,2023-11-06 23:34:34,2,"Malaki Branham_two_point","Loss",0.00979999999999999,-0.00979999999999999
2023-11-06,"FanDuel","SAS @ IND","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0057,17464,0.0055,18000,2e-04,1e-04,0.0085,2023-11-06 23:34:34,1,"Obi Toppin_free_throw","Loss",0.0085,-0.0085
2023-11-06,"FanDuel","SAS @ IND","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0057,17425,0.0055,18000,2e-04,1e-04,0.0091,2023-11-07 00:04:23,2,"Obi Toppin_free_throw","Loss",6e-04,-6e-04
2023-11-06,"FanDuel","SAS @ IND","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0118,8344,0.0062,16000,0.0056,0.0028,0.2834,2023-11-06 14:32:43,1,"Obi Toppin_other_fg","Loss",0.2834,-0.2834
2023-11-06,"FanDuel","SAS @ IND","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0119,8325,0.0062,16000,0.0057,0.0028,0.2847,2023-11-06 17:05:25,6,"Obi Toppin_other_fg","Loss",0.00130000000000002,-0.00130000000000002
2023-11-06,"FanDuel","SAS @ IND","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0408,2352,0.04,2400,8e-04,4e-04,0.0408,2023-11-06 15:32:48,1,"Victor Wembanyama_dunk","Loss",0.0408,-0.0408
2023-11-06,"FanDuel","SAS @ IND","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0275,3531,0.025,3900,0.0025,0.0013,0.1303,2023-11-06 14:32:43,1,"Zach Collins_three_point","Loss",0.1303,-0.1303
2023-11-06,"FanDuel","SAS @ IND","FPTS Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0274,3550,0.0244,4000,0.003,0.0015,0.1542,2023-11-06 18:03:12,8,"Zach Collins_three_point","Loss",0.0239,-0.0239
2023-11-06,"Draft Kings","SAS @ IND","FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.2169,361,0.2128,370,0.0041,0.0026,0.2612,2023-11-06 22:03:25,1,"Bennedict Mathurin","Loss",0.2612,-0.2612
2023-11-06,"FanDuel","SAS @ IND","FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1916,422,0.1818,450,0.0098,0.006,0.5994,2023-11-06 14:32:43,1,"Bruce Brown","Loss",0.5994,-0.5994
2023-11-06,"FanDuel","SAS @ IND","FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1925,420,0.1923,420,1e-04,1e-04,0.009,2023-11-06 14:32:43,1,"Malaki Branham","Loss",0.009,-0.009
2023-11-06,"Draft Kings","SAS @ IND","FPTS Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.2065,384,0.1818,450,0.0247,0.0151,1.5086,2023-11-06 23:04:36,18,"Malaki Branham","Loss",1.4996,-1.4996
2023-11-06,"FanDuel","SAS @ IND","FPTS Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1719,482,0.1667,500,0.0052,0.0031,0.3138,2023-11-06 14:32:43,1,"Obi Toppin","Loss",0.3138,-0.3138
2023-11-06,"Draft Kings","SAS @ IND","FTTS Exact","First FGM","Game","Exact","Home/Away","Favorite/Underdog",0.2793,258,0.2632,280,0.0161,0.0109,0.5468,2023-11-06 18:33:05,9,"Game_three_point","Loss",0.0387,-0.0387
2023-11-06,"MGM","SAS @ IND","Win Tip","Win Tip","Player","Game","Home/Away","Favorite/Underdog",0.2028,393,0.1429,600,0.06,0.035,1.7489,2023-11-06 17:05:25,1,"Myles Turner","Win",1.7489,10.4934
2023-11-06,"BetRivers","UTA @ CHI","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.1024,876,0.1,900,0.0024,0.0013,0.1339,2023-11-06 14:32:43,1,"DeMar DeRozan","Loss",0.1339,-0.1339
2023-11-06,"BetRivers","UTA @ CHI","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.1027,874,0.1,900,0.0027,0.0015,0.1497,2023-11-06 15:02:44,2,"DeMar DeRozan","Loss",0.0158,-0.0158
2023-11-06,"BetRivers","UTA @ CHI","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.1028,872,0.1,900,0.0028,0.0016,0.1577,2023-11-06 16:33:08,5,"DeMar DeRozan","Loss",0.00800000000000001,-0.00800000000000001
2023-11-06,"Caesars","UTA @ CHI","FPTS","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0939,965,0.0833,1100,0.0105,0.0057,0.5745,2023-11-06 14:32:43,1,"Jordan Clarkson","Loss",0.5745,-0.5745
2023-11-06,"PointsBet","UTA @ CHI","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0941,962,0.0833,1100,0.0108,0.0059,0.5886,2023-11-06 20:02:54,12,"Jordan Clarkson","Loss",0.0141,-0.0141
2023-11-06,"PointsBet","UTA @ CHI","FPTS","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0942,961,0.0833,1100,0.0109,0.0059,0.5948,2023-11-07 00:34:06,21,"Jordan Clarkson","Loss",0.00619999999999998,-0.00619999999999998
