"game_id","date","sport","bet_type","away","home","away_line","home_line"
"20210529_nba_Philadelphia_Washington",20210529,"nba","spread","Philadelphia","Washington",-5,5
"20210529_nba_Utah_Memphis",20210529,"nba","spread","Utah","Memphis",-5.5,5.5
"20210530_nba_New York_Atlanta",20210530,"nba","spread","New York","Atlanta",5,-5
"20210530_nba_Phoenix_L.A. Lakers",20210530,"nba","spread","Phoenix","L.A. Lakers",6.5,-6.5
"20210530_nba_Brooklyn_Boston",20210530,"nba","spread","Brooklyn","Boston",-8.5,8.5
"20210530_nba_L.A. Clippers_Dallas",20210530,"nba","spread","L.A. Clippers","Dallas",-3,3
"20210531_nba_Philadelphia_Washington",20210531,"nba","spread","Philadelphia","Washington",-8.5,8.5
"20210531_nba_Utah_Memphis",20210531,"nba","spread","Utah","Memphis",-5.5,5.5
"20210601_nba_Boston_Brooklyn",20210601,"nba","spread","Boston","Brooklyn",12.5,-12.5
"20210601_nba_Portland_Denver",20210601,"nba","spread","Portland","Denver",2,-2
"20210601_nba_L.A. Lakers_Phoenix",20210601,"nba","spread","L.A. Lakers","Phoenix",4.5,-4.5
"20210602_nba_Washington_Philadelphia",20210602,"nba","spread","Washington","Philadelphia",5.5,-5.5
"20210602_nba_Atlanta_New York",20210602,"nba","spread","Atlanta","New York",1,-1
"20210602_nba_Memphis_Utah",20210602,"nba","spread","Memphis","Utah",9,-9
"20210602_nba_Dallas_L.A. Clippers",20210602,"nba","spread","Dallas","L.A. Clippers",7.5,-7.5
"20210603_nba_Denver_Portland",20210603,"nba","spread","Denver","Portland",5.5,-5.5
"20210603_nba_Phoenix_L.A. Lakers",20210603,"nba","spread","Phoenix","L.A. Lakers",3,-3
"20210604_nba_L.A. Clippers_Dallas",20210604,"nba","spread","L.A. Clippers","Dallas",-3,3
"20210605_nba_Milwaukee_Brooklyn",20210605,"nba","spread","Milwaukee","Brooklyn",3.5,-3.5
"20210606_nba_Atlanta_Philadelphia",20210606,"nba","spread","Atlanta","Philadelphia",3.5,-3.5
"20210606_nba_Dallas_L.A. Clippers",20210606,"nba","spread","Dallas","L.A. Clippers",6,-6
"20210607_nba_Milwaukee_Brooklyn",20210607,"nba","spread","Milwaukee","Brooklyn",-1.5,1.5
"20210607_nba_Denver_Phoenix",20210607,"nba","spread","Denver","Phoenix",6,-6
"20210608_nba_Atlanta_Philadelphia",20210608,"nba","spread","Atlanta","Philadelphia",6.5,-6.5
"20210608_nba_L.A. Clippers_Utah",20210608,"nba","spread","L.A. Clippers","Utah",3,-3
"20210609_nba_Denver_Phoenix",20210609,"nba","spread","Denver","Phoenix",7,-7
"20210610_nba_Brooklyn_Milwaukee",20210610,"nba","spread","Brooklyn","Milwaukee",3.5,-3.5
"20210610_nba_L.A. Clippers_Utah",20210610,"nba","spread","L.A. Clippers","Utah",5.5,-5.5
"20210611_nba_Philadelphia_Atlanta",20210611,"nba","spread","Philadelphia","Atlanta",-1.5,1.5
"20210611_nba_Phoenix_Denver",20210611,"nba","spread","Phoenix","Denver",2,-2
"20210612_nba_Utah_L.A. Clippers",20210612,"nba","spread","Utah","L.A. Clippers",0,0
"20210613_nba_Brooklyn_Milwaukee",20210613,"nba","spread","Brooklyn","Milwaukee",-2,2
"20210613_nba_Phoenix_Denver",20210613,"nba","spread","Phoenix","Denver",-6,6
"20210614_nba_Philadelphia_Atlanta",20210614,"nba","spread","Philadelphia","Atlanta",-2.5,2.5
"20210614_nba_Utah_L.A. Clippers",20210614,"nba","spread","Utah","L.A. Clippers",5,-5
"20210615_nba_Milwaukee_Brooklyn",20210615,"nba","spread","Milwaukee","Brooklyn",-7,7
"20210616_nba_Atlanta_Philadelphia",20210616,"nba","spread","Atlanta","Philadelphia",7,-7
"20210616_nba_L.A. Clippers_Utah",20210616,"nba","spread","L.A. Clippers","Utah",8,-8
"20210617_nba_Brooklyn_Milwaukee",20210617,"nba","spread","Brooklyn","Milwaukee",5.5,-5.5
"20210618_nba_Philadelphia_Atlanta",20210618,"nba","spread","Philadelphia","Atlanta",-2.5,2.5
"20210618_nba_Utah_L.A. Clippers",20210618,"nba","spread","Utah","L.A. Clippers",-2.5,2.5
"20210619_nba_Milwaukee_Brooklyn",20210619,"nba","spread","Milwaukee","Brooklyn",2,-2
"20210620_nba_L.A. Clippers_Phoenix",20210620,"nba","spread","L.A. Clippers","Phoenix",4,-4
"20210620_nba_Atlanta_Philadelphia",20210620,"nba","spread","Atlanta","Philadelphia",4,-4
"20210622_nba_L.A. Clippers_Phoenix",20210622,"nba","spread","L.A. Clippers","Phoenix",3,-3
"20210623_nba_Atlanta_Milwaukee",20210623,"nba","spread","Atlanta","Milwaukee",8.5,-8.5
"20210624_nba_Phoenix_L.A. Clippers",20210624,"nba","spread","Phoenix","L.A. Clippers",-1,1
"20210625_nba_Atlanta_Milwaukee",20210625,"nba","spread","Atlanta","Milwaukee",8,-8
"20210626_nba_Phoenix_L.A. Clippers",20210626,"nba","spread","Phoenix","L.A. Clippers",1,-1
"20210627_nba_Milwaukee_Atlanta",20210627,"nba","spread","Milwaukee","Atlanta",-2,2
"20210628_nba_L.A. Clippers_Phoenix",20210628,"nba","spread","L.A. Clippers","Phoenix",7,-7
"20210629_nba_Milwaukee_Atlanta",20210629,"nba","spread","Milwaukee","Atlanta",-5.5,5.5
"20210630_nba_Phoenix_L.A. Clippers",20210630,"nba","spread","Phoenix","L.A. Clippers",-1,1
"20210701_nba_Atlanta_Milwaukee",20210701,"nba","spread","Atlanta","Milwaukee",7,-7
"20210703_nba_Milwaukee_Atlanta",20210703,"nba","spread","Milwaukee","Atlanta",-1,1
"20210706_nba_Milwaukee_Phoenix",20210706,"nba","spread","Milwaukee","Phoenix",5,-5
"20210708_nba_Milwaukee_Phoenix",20210708,"nba","spread","Milwaukee","Phoenix",4.5,-4.5
"20210711_nba_Phoenix_Milwaukee",20210711,"nba","spread","Phoenix","Milwaukee",4.5,-4.5
"20210714_nba_Phoenix_Milwaukee",20210714,"nba","spread","Phoenix","Milwaukee",4.5,-4.5
"20210717_nba_Milwaukee_Phoenix",20210717,"nba","spread","Milwaukee","Phoenix",NA,NA
"20210720_nba_Phoenix_Milwaukee",20210720,"nba","spread","Phoenix","Milwaukee",NA,NA
"20211003_nba_Brooklyn_L.A. Lakers",20211003,"nba","spread","Brooklyn","L.A. Lakers",3.5,-3.5
"20211004_nba_Philadelphia_Toronto",20211004,"nba","spread","Philadelphia","Toronto",2,-2
"20211004_nba_Orlando_Boston",20211004,"nba","spread","Orlando","Boston",7.5,-7.5
"20211004_nba_Atlanta_Miami",20211004,"nba","spread","Atlanta","Miami",2.5,-2.5
"20211004_nba_Charlotte_Oklahoma City",20211004,"nba","spread","Charlotte","Oklahoma City",-3.5,3.5
"20211004_nba_New Orleans_Minnesota",20211004,"nba","spread","New Orleans","Minnesota",3,-3
"20211004_nba_Utah_San Antonio",20211004,"nba","spread","Utah","San Antonio",-3.5,3.5
"20211004_nba_Golden State_Portland",20211004,"nba","spread","Golden State","Portland",2.5,-2.5
"20211004_nba_Phoenix_Sacramento",20211004,"nba","spread","Phoenix","Sacramento",2.5,-2.5
"20211004_nba_Denver_L.A. Clippers",20211004,"nba","spread","Denver","L.A. Clippers",-2.5,2.5
"20211005_nba_Indiana_New York",20211005,"nba","spread","Indiana","New York",3.5,-3.5
"20211005_nba_Washington_Houston",20211005,"nba","spread","Washington","Houston",1.5,-1.5
"20211005_nba_Cleveland_Chicago",20211005,"nba","spread","Cleveland","Chicago",5.5,-5.5
"20211005_nba_Milwaukee_Memphis",20211005,"nba","spread","Milwaukee","Memphis",6.5,-6.5
"20211006_nba_L.A. Lakers_Phoenix",20211006,"nba","spread","L.A. Lakers","Phoenix",3,-3
"20211006_nba_San Antonio_Detroit",20211006,"nba","spread","San Antonio","Detroit",-3.5,3.5
"20211006_nba_Cleveland_Atlanta",20211006,"nba","spread","Cleveland","Atlanta",3.5,-3.5
"20211006_nba_Orlando_New Orleans",20211006,"nba","spread","Orlando","New Orleans",3,-3
"20211006_nba_Utah_Dallas",20211006,"nba","spread","Utah","Dallas",5.5,-5.5
"20211006_nba_Denver_Golden State",20211006,"nba","spread","Denver","Golden State",5,-5
"20211006_nba_Sacramento_L.A. Clippers",20211006,"nba","spread","Sacramento","L.A. Clippers",2,-2
"20211007_nba_Memphis_Charlotte",20211007,"nba","spread","Memphis","Charlotte",-1.5,1.5
"20211007_nba_Toronto_Philadelphia",20211007,"nba","spread","Toronto","Philadelphia",4.5,-4.5
"20211007_nba_Miami_Houston",20211007,"nba","spread","Miami","Houston",-6.5,6.5
"20211008_nba_Indiana_Cleveland",20211008,"nba","spread","Indiana","Cleveland",-4,4
"20211008_nba_Milwaukee_Brooklyn",20211008,"nba","spread","Milwaukee","Brooklyn",11.5,-11.5
"20211008_nba_New Orleans_Chicago",20211008,"nba","spread","New Orleans","Chicago",8.5,-8.5
"20211008_nba_Miami_San Antonio",20211008,"nba","spread","Miami","San Antonio",6.5,-6.5
"20211008_nba_L.A. Clippers_Dallas",20211008,"nba","spread","L.A. Clippers","Dallas",5,-5
"20211008_nba_Minnesota_Denver",20211008,"nba","spread","Minnesota","Denver",4,-4
"20211008_nba_L.A. Lakers_Golden State",20211008,"nba","spread","L.A. Lakers","Golden State",3.5,-3.5
"20211009_nba_New York_Washington",20211009,"nba","spread","New York","Washington",-1,1
"20211009_nba_Toronto_Boston",20211009,"nba","spread","Toronto","Boston",3,-3
"20211009_nba_Atlanta_Memphis",20211009,"nba","spread","Atlanta","Memphis",-1.5,1.5
"20211010_nba_San Antonio_Orlando",20211010,"nba","spread","San Antonio","Orlando",-2.5,2.5
"20211010_nba_Chicago_Cleveland",20211010,"nba","spread","Chicago","Cleveland",-8.5,8.5
"20211010_nba_Oklahoma City_Milwaukee",20211010,"nba","spread","Oklahoma City","Milwaukee",7,-7
"20211010_nba_Phoenix_L.A. Lakers",20211010,"nba","spread","Phoenix","L.A. Lakers",-2.5,2.5
"20211011_nba_Houston_Toronto",20211011,"nba","spread","Houston","Toronto",5.5,-5.5
"20211011_nba_Charlotte_Miami",20211011,"nba","spread","Charlotte","Miami",8.5,-8.5
"20211011_nba_Brooklyn_Philadelphia",20211011,"nba","spread","Brooklyn","Philadelphia",-7.5,7.5
"20211011_nba_Detroit_Memphis",20211011,"nba","spread","Detroit","Memphis",6.5,-6.5
"20211011_nba_New Orleans_Utah",20211011,"nba","spread","New Orleans","Utah",8.5,-8.5
"20211011_nba_Sacramento_Portland",20211011,"nba","spread","Sacramento","Portland",-7.5,7.5
"20211011_nba_Minnesota_L.A. Clippers",20211011,"nba","spread","Minnesota","L.A. Clippers",-1.5,1.5
"20211012_nba_Toronto_Washington",20211012,"nba","spread","Toronto","Washington",7.5,-7.5
"20211012_nba_Golden State_L.A. Lakers",20211012,"nba","spread","Golden State","L.A. Lakers",7.5,-7.5
"20211013_nba_Portland_Phoenix",20211013,"nba","spread","Portland","Phoenix",7,-7
"20211013_nba_Dallas_Charlotte",20211013,"nba","spread","Dallas","Charlotte",-8,8
"20211013_nba_Memphis_Indiana",20211013,"nba","spread","Memphis","Indiana",8,-8
"20211013_nba_Boston_Orlando",20211013,"nba","spread","Boston","Orlando",6.5,-6.5
"20211013_nba_Detroit_New York",20211013,"nba","spread","Detroit","New York",8.5,-8.5
"20211013_nba_Denver_Oklahoma City",20211013,"nba","spread","Denver","Oklahoma City",-9,9
"20211013_nba_Milwaukee_Utah",20211013,"nba","spread","Milwaukee","Utah",4,-4
"20211014_nba_Miami_Atlanta",20211014,"nba","spread","Miami","Atlanta",12.5,-12.5
"20211014_nba_Minnesota_Brooklyn",20211014,"nba","spread","Minnesota","Brooklyn",8,-8
"20211014_nba_Denver_Oklahoma City",20211014,"nba","spread","Denver","Oklahoma City",-5,5
"20211014_nba_L.A. Lakers_Sacramento",20211014,"nba","spread","L.A. Lakers","Sacramento",-3,3
"20211015_nba_Boston_Miami",20211015,"nba","spread","Boston","Miami",8.5,-8.5
"20211015_nba_Philadelphia_Detroit",20211015,"nba","spread","Philadelphia","Detroit",3,-3
"20211015_nba_Cleveland_Indiana",20211015,"nba","spread","Cleveland","Indiana",6,-6
"20211015_nba_Washington_New York",20211015,"nba","spread","Washington","New York",6,-6
"20211015_nba_Memphis_Chicago",20211015,"nba","spread","Memphis","Chicago",4.5,-4.5
"20211015_nba_Dallas_Milwaukee",20211015,"nba","spread","Dallas","Milwaukee",10,-10
"20211015_nba_Houston_San Antonio",20211015,"nba","spread","Houston","San Antonio",4,-4
"20211015_nba_Portland_Golden State",20211015,"nba","spread","Portland","Golden State",9.5,-9.5
"20211019_nba_Brooklyn_Milwaukee",20211019,"nba","spread","Brooklyn","Milwaukee",1.5,-1.5
"20211019_nba_Golden State_L.A. Lakers",20211019,"nba","spread","Golden State","L.A. Lakers",3,-3
"20211020_nba_Indiana_Charlotte",20211020,"nba","spread","Indiana","Charlotte",-1,1
"20211020_nba_Chicago_Detroit",20211020,"nba","spread","Chicago","Detroit",-5,5
"20211020_nba_Washington_Toronto",20211020,"nba","spread","Washington","Toronto",2.5,-2.5
"20211020_nba_Boston_New York",20211020,"nba","spread","Boston","New York",2,-2
"20211020_nba_Cleveland_Memphis",20211020,"nba","spread","Cleveland","Memphis",7,-7
"20211020_nba_Houston_Minnesota",20211020,"nba","spread","Houston","Minnesota",6.5,-6.5
"20211020_nba_Philadelphia_New Orleans",20211020,"nba","spread","Philadelphia","New Orleans",-4,4
"20211020_nba_Orlando_San Antonio",20211020,"nba","spread","Orlando","San Antonio",6.5,-6.5
"20211020_nba_Oklahoma City_Utah",20211020,"nba","spread","Oklahoma City","Utah",13.5,-13.5
"20211020_nba_Denver_Phoenix",20211020,"nba","spread","Denver","Phoenix",6,-6
"20211020_nba_Sacramento_Portland",20211020,"nba","spread","Sacramento","Portland",6.5,-6.5
"20211021_nba_Dallas_Atlanta",20211021,"nba","spread","Dallas","Atlanta",2.5,-2.5
"20211021_nba_Milwaukee_Miami",20211021,"nba","spread","Milwaukee","Miami",-1.5,1.5
"20211021_nba_L.A. Clippers_Golden State",20211021,"nba","spread","L.A. Clippers","Golden State",3.5,-3.5
"20211022_nba_Brooklyn_Philadelphia",20211022,"nba","spread","Brooklyn","Philadelphia",NA,NA
"20211023_nba_Atlanta_Cleveland",20211023,"nba","spread","Atlanta","Cleveland",NA,NA
"20211023_nba_Miami_Indiana",20211023,"nba","spread","Miami","Indiana",NA,NA
"20211023_nba_Dallas_Toronto",20211023,"nba","spread","Dallas","Toronto",NA,NA
"20211023_nba_New Orleans_Minnesota",20211023,"nba","spread","New Orleans","Minnesota",7.5,-7.5
"20211023_nba_Detroit_Chicago",20211023,"nba","spread","Detroit","Chicago",8,-8
"20211023_nba_Milwaukee_San Antonio",20211023,"nba","spread","Milwaukee","San Antonio",-6,6
"20211023_nba_Phoenix_Portland",20211023,"nba","spread","Phoenix","Portland",3,-3
"20211023_nba_Memphis_L.A. Clippers",20211023,"nba","spread","Memphis","L.A. Clippers",4,-4
"20211024_nba_Charlotte_Brooklyn",20211024,"nba","spread","Charlotte","Brooklyn",8.5,-8.5
"20211024_nba_Orlando_New York",20211024,"nba","spread","Orlando","New York",12,-12
"20211024_nba_Boston_Houston",20211024,"nba","spread","Boston","Houston",-5.5,5.5
"20211024_nba_Philadelphia_Oklahoma City",20211024,"nba","spread","Philadelphia","Oklahoma City",-8.5,8.5
"20211024_nba_Golden State_Sacramento",20211024,"nba","spread","Golden State","Sacramento",-3,3
"20211024_nba_Memphis_L.A. Lakers",20211024,"nba","spread","Memphis","L.A. Lakers",5,-5
"20211025_nba_Milwaukee_Indiana",20211025,"nba","spread","Milwaukee","Indiana",-3,3
"20211025_nba_Boston_Charlotte",20211025,"nba","spread","Boston","Charlotte",NA,NA
"20211025_nba_Chicago_Toronto",20211025,"nba","spread","Chicago","Toronto",-2.5,2.5
"20211025_nba_Orlando_Miami",20211025,"nba","spread","Orlando","Miami",NA,NA
"20211025_nba_Detroit_Atlanta",20211025,"nba","spread","Detroit","Atlanta",10.5,-10.5
"20211025_nba_Washington_Brooklyn",20211025,"nba","spread","Washington","Brooklyn",NA,NA
"20211025_nba_New Orleans_Minnesota",20211025,"nba","spread","New Orleans","Minnesota",6,-6
"20211025_nba_Cleveland_Denver",20211025,"nba","spread","Cleveland","Denver",NA,NA
"20211025_nba_Portland_L.A. Clippers",20211025,"nba","spread","Portland","L.A. Clippers",3,-3
"20211026_nba_Philadelphia_New York",20211026,"nba","spread","Philadelphia","New York",1,-1
"20211026_nba_Golden State_Oklahoma City",20211026,"nba","spread","Golden State","Oklahoma City",-9.5,9.5
"20211026_nba_Houston_Dallas",20211026,"nba","spread","Houston","Dallas",11,-11
"20211026_nba_L.A. Lakers_San Antonio",20211026,"nba","spread","L.A. Lakers","San Antonio",2.5,-2.5
"20211026_nba_Denver_Utah",20211026,"nba","spread","Denver","Utah",7.5,-7.5
"20211027_nba_Charlotte_Orlando",20211027,"nba","spread","Charlotte","Orlando",-5.5,5.5
"20211027_nba_Atlanta_New Orleans",20211027,"nba","spread","Atlanta","New Orleans",-5,5
"20211027_nba_Indiana_Toronto",20211027,"nba","spread","Indiana","Toronto",1,-1
"20211027_nba_Washington_Boston",20211027,"nba","spread","Washington","Boston",4,-4
"20211027_nba_Miami_Brooklyn",20211027,"nba","spread","Miami","Brooklyn",3.5,-3.5
"20211027_nba_Minnesota_Milwaukee",20211027,"nba","spread","Minnesota","Milwaukee",6,-6
"20211027_nba_L.A. Lakers_Oklahoma City",20211027,"nba","spread","L.A. Lakers","Oklahoma City",-5.5,5.5
"20211027_nba_Sacramento_Phoenix",20211027,"nba","spread","Sacramento","Phoenix",8,-8
"20211027_nba_Memphis_Portland",20211027,"nba","spread","Memphis","Portland",2.5,-2.5
"20211027_nba_Cleveland_L.A. Clippers",20211027,"nba","spread","Cleveland","L.A. Clippers",8.5,-8.5
"20211028_nba_Atlanta_Washington",20211028,"nba","spread","Atlanta","Washington",-4,4
"20211028_nba_Detroit_Philadelphia",20211028,"nba","spread","Detroit","Philadelphia",9.5,-9.5
"20211028_nba_Utah_Houston",20211028,"nba","spread","Utah","Houston",-9.5,9.5
"20211028_nba_New York_Chicago",20211028,"nba","spread","New York","Chicago",1,-1
"20211028_nba_San Antonio_Dallas",20211028,"nba","spread","San Antonio","Dallas",6.5,-6.5
"20211028_nba_Memphis_Golden State",20211028,"nba","spread","Memphis","Golden State",6,-6
"20211029_nba_Orlando_Toronto",20211029,"nba","spread","Orlando","Toronto",9.5,-9.5
"20211029_nba_Indiana_Brooklyn",20211029,"nba","spread","Indiana","Brooklyn",8.5,-8.5
"20211029_nba_Charlotte_Miami",20211029,"nba","spread","Charlotte","Miami",6.5,-6.5
"20211029_nba_Sacramento_New Orleans",20211029,"nba","spread","Sacramento","New Orleans",-1.5,1.5
"20211029_nba_Dallas_Denver",20211029,"nba","spread","Dallas","Denver",4,-4
"20211029_nba_L.A. Clippers_Portland",20211029,"nba","spread","L.A. Clippers","Portland",3.5,-3.5
"20211029_nba_Cleveland_L.A. Lakers",20211029,"nba","spread","Cleveland","L.A. Lakers",8,-8
"20211030_nba_Boston_Washington",20211030,"nba","spread","Boston","Washington",2,-2
"20211030_nba_Orlando_Detroit",20211030,"nba","spread","Orlando","Detroit",6,-6
"20211030_nba_New York_New Orleans",20211030,"nba","spread","New York","New Orleans",-8,8
"20211030_nba_Toronto_Indiana",20211030,"nba","spread","Toronto","Indiana",3,-3
"20211030_nba_Atlanta_Philadelphia",20211030,"nba","spread","Atlanta","Philadelphia",3.5,-3.5
"20211030_nba_San Antonio_Milwaukee",20211030,"nba","spread","San Antonio","Milwaukee",7,-7
"20211030_nba_Utah_Chicago",20211030,"nba","spread","Utah","Chicago",-3.5,3.5
"20211030_nba_Miami_Memphis",20211030,"nba","spread","Miami","Memphis",3.5,-3.5
"20211030_nba_Oklahoma City_Golden State",20211030,"nba","spread","Oklahoma City","Golden State",12.5,-12.5
"20211030_nba_Denver_Minnesota",20211030,"nba","spread","Denver","Minnesota",1.5,-1.5
"20211030_nba_Cleveland_Phoenix",20211030,"nba","spread","Cleveland","Phoenix",10,-10
"20211031_nba_Sacramento_Dallas",20211031,"nba","spread","Sacramento","Dallas",4.5,-4.5
"20211031_nba_Utah_Milwaukee",20211031,"nba","spread","Utah","Milwaukee",-2.5,2.5
"20211031_nba_Portland_Charlotte",20211031,"nba","spread","Portland","Charlotte",-2,2
"20211031_nba_Detroit_Brooklyn",20211031,"nba","spread","Detroit","Brooklyn",12,-12
"20211031_nba_Houston_L.A. Lakers",20211031,"nba","spread","Houston","L.A. Lakers",11,-11
"20211101_nba_Portland_Philadelphia",20211101,"nba","spread","Portland","Philadelphia",2,-2
"20211101_nba_San Antonio_Indiana",20211101,"nba","spread","San Antonio","Indiana",3,-3
"20211101_nba_Cleveland_Charlotte",20211101,"nba","spread","Cleveland","Charlotte",5,-5
"20211101_nba_Toronto_New York",20211101,"nba","spread","Toronto","New York",7,-7
"20211101_nba_Washington_Atlanta",20211101,"nba","spread","Washington","Atlanta",5.5,-5.5
"20211101_nba_Chicago_Boston",20211101,"nba","spread","Chicago","Boston",2.5,-2.5
"20211101_nba_Denver_Memphis",20211101,"nba","spread","Denver","Memphis",1,-1
"20211101_nba_Orlando_Minnesota",20211101,"nba","spread","Orlando","Minnesota",9,-9
"20211101_nba_Oklahoma City_L.A. Clippers",20211101,"nba","spread","Oklahoma City","L.A. Clippers",12.5,-12.5
"20211102_nba_Milwaukee_Detroit",20211102,"nba","spread","Milwaukee","Detroit",-5,5
"20211102_nba_Miami_Dallas",20211102,"nba","spread","Miami","Dallas",-2.5,2.5
"20211102_nba_Sacramento_Utah",20211102,"nba","spread","Sacramento","Utah",9,-9
"20211102_nba_New Orleans_Phoenix",20211102,"nba","spread","New Orleans","Phoenix",10,-10
"20211102_nba_Houston_L.A. Lakers",20211102,"nba","spread","Houston","L.A. Lakers",11,-11
"20211103_nba_New York_Indiana",20211103,"nba","spread","New York","Indiana",1,-1
"20211103_nba_Toronto_Washington",20211103,"nba","spread","Toronto","Washington",3.5,-3.5
"20211103_nba_Boston_Orlando",20211103,"nba","spread","Boston","Orlando",-7,7
"20211103_nba_Chicago_Philadelphia",20211103,"nba","spread","Chicago","Philadelphia",2,-2
"20211103_nba_Portland_Cleveland",20211103,"nba","spread","Portland","Cleveland",-5.5,5.5
"20211103_nba_Atlanta_Brooklyn",20211103,"nba","spread","Atlanta","Brooklyn",5,-5
"20211103_nba_L.A. Clippers_Minnesota",20211103,"nba","spread","L.A. Clippers","Minnesota",-2.5,2.5
"20211103_nba_Denver_Memphis",20211103,"nba","spread","Denver","Memphis",-1,1
"20211103_nba_Dallas_San Antonio",20211103,"nba","spread","Dallas","San Antonio",-2,2
"20211103_nba_New Orleans_Sacramento",20211103,"nba","spread","New Orleans","Sacramento",6,-6
"20211103_nba_Charlotte_Golden State",20211103,"nba","spread","Charlotte","Golden State",6,-6
"20211104_nba_Philadelphia_Detroit",20211104,"nba","spread","Philadelphia","Detroit",-4.5,4.5
"20211104_nba_Boston_Miami",20211104,"nba","spread","Boston","Miami",6.5,-6.5
"20211104_nba_Utah_Atlanta",20211104,"nba","spread","Utah","Atlanta",-1.5,1.5
"20211104_nba_Houston_Phoenix",20211104,"nba","spread","Houston","Phoenix",11.5,-11.5
"20211104_nba_Oklahoma City_L.A. Lakers",20211104,"nba","spread","Oklahoma City","L.A. Lakers",10.5,-10.5
"20211105_nba_Brooklyn_Detroit",20211105,"nba","spread","Brooklyn","Detroit",-9.5,9.5
"20211105_nba_San Antonio_Orlando",20211105,"nba","spread","San Antonio","Orlando",-3.5,3.5
"20211105_nba_Memphis_Washington",20211105,"nba","spread","Memphis","Washington",2,-2
"20211105_nba_New York_Milwaukee",20211105,"nba","spread","New York","Milwaukee",3.5,-3.5
"20211105_nba_Cleveland_Toronto",20211105,"nba","spread","Cleveland","Toronto",6,-6
"20211105_nba_L.A. Clippers_Minnesota",20211105,"nba","spread","L.A. Clippers","Minnesota",-2.5,2.5
"20211105_nba_New Orleans_Golden State",20211105,"nba","spread","New Orleans","Golden State",9,-9
"20211105_nba_Indiana_Portland",20211105,"nba","spread","Indiana","Portland",5.5,-5.5
"20211105_nba_Charlotte_Sacramento",20211105,"nba","spread","Charlotte","Sacramento",2,-2
"20211106_nba_Houston_Denver",20211106,"nba","spread","Houston","Denver",11.5,-11.5
"20211106_nba_Utah_Miami",20211106,"nba","spread","Utah","Miami",-1,1
"20211106_nba_Philadelphia_Chicago",20211106,"nba","spread","Philadelphia","Chicago",4,-4
"20211106_nba_Boston_Dallas",20211106,"nba","spread","Boston","Dallas",3.5,-3.5
"20211106_nba_Atlanta_Phoenix",20211106,"nba","spread","Atlanta","Phoenix",3.5,-3.5
"20211106_nba_L.A. Lakers_Portland",20211106,"nba","spread","L.A. Lakers","Portland",5,-5
"20211107_nba_Brooklyn_Toronto",20211107,"nba","spread","Brooklyn","Toronto",-3.5,3.5
"20211107_nba_Milwaukee_Washington",20211107,"nba","spread","Milwaukee","Washington",-1,1
"20211107_nba_Cleveland_New York",20211107,"nba","spread","Cleveland","New York",7.5,-7.5
"20211107_nba_Utah_Orlando",20211107,"nba","spread","Utah","Orlando",-11,11
"20211107_nba_Indiana_Sacramento",20211107,"nba","spread","Indiana","Sacramento",2.5,-2.5
"20211107_nba_San Antonio_Oklahoma City",20211107,"nba","spread","San Antonio","Oklahoma City",-3.5,3.5
"20211107_nba_Houston_Golden State",20211107,"nba","spread","Houston","Golden State",12.5,-12.5
"20211107_nba_Charlotte_L.A. Clippers",20211107,"nba","spread","Charlotte","L.A. Clippers",6,-6
