"player_id","player_name","pts_rollsum_10","pts_rollsum_25","pts_rollsum_50","pts_rollsum_100","start_rollsum_10","start_rollsum_25","start_rollsum_50","start_rollsum_100","start_rollmean_10","start_rollmean_25","start_rollmean_50","start_rollmean_100","fgpct_10","fgpct_25","fgpct_50","fgpct_100","ftpct_10","ftpct_25","ftpct_50","ftpct_100","usg_10","usg_25","usg_50","usg_100","took_team_first_shot_rollmean_10","took_team_first_shot_rollmean_25","took_team_first_shot_rollmean_50","took_team_first_shot_rollmean_100","made_team_first_basket_rollmean_10","made_team_first_basket_rollmean_25","made_team_first_basket_rollmean_50","made_team_first_basket_rollmean_100","made_team_first_fgm_rollmean_10","made_team_first_fgm_rollmean_25","made_team_first_fgm_rollmean_50","made_team_first_fgm_rollmean_100","made_first_basket_rollmean_10","made_first_basket_rollmean_25","made_first_basket_rollmean_50","made_first_basket_rollmean_100","made_first_fgm_rollmean_10","made_first_fgm_rollmean_25","made_first_fgm_rollmean_50","made_first_fgm_rollmean_100"
"1630573","Sam Hauser",59,181,245,257,0,0,0,0,0,0,0,0,0.444444444444444,0.484375,0.491228070175439,0.475675675675676,1,0.777777777777778,0.818181818181818,0.818181818181818,0.130921332359832,0.141636582125189,0.141923349496534,0.142750902409218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1630575","Scottie Lewis",1,1,1,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.0618298654058683,0.0618298654058683,0.0618298654058683,0.0618298654058683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1630577","Julian Champagnie",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0.13215859030837,0.13215859030837,0.13215859030837,0.13215859030837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1630578","Alperen Sengun",129,362,634,1028,10,22,30,33,1,0.88,0.6,0.347368421052632,0.513513513513513,0.535580524344569,0.505175983436853,0.49609375,0.823529411764706,0.797752808988764,0.752941176470588,0.732704402515723,0.2204099827562,0.222431299360853,0.221349780674524,0.223711907559277,0.4,0.4,0.363636363636364,0.363636363636364,0.3,0.28,0.242424242424242,0.242424242424242,0.3,0.28,0.242424242424242,0.242424242424242,0.1,0.08,0.0909090909090909,0.0909090909090909,0.1,0.08,0.0909090909090909,0.0909090909090909
"1630579","Jericho Sims",44,106,153,168,0,5,7,7,0,0.2,0.14,0.116666666666667,0.678571428571429,0.73015873015873,0.723404255319149,0.74,0.857142857142857,0.666666666666667,0.485714285714286,0.512820512820513,0.12098283544468,0.0914647351044214,0.0816383704596503,0.0789206310022409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1630580","Joe Wieskamp",24,55,61,61,0,0,0,0,0,0,0,0,0.269230769230769,0.339622641509434,0.357142857142857,0.357142857142857,0.666666666666667,0.545454545454545,0.538461538461538,0.538461538461538,0.125040748045166,0.132847164251339,0.130656005182654,0.130656005182654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1630581","Josh Giddey",144,370,718,1012,10,25,50,77,1,1,1,1,0.427536231884058,0.447887323943662,0.444117647058824,0.428427419354839,0.772727272727273,0.743589743589744,0.753086419753086,0.717948717948718,0.230435290546707,0.241824324267809,0.234551826213597,0.229412949224183,0,0.12,0.08,0.0909090909090909,0,0.12,0.14,0.155844155844156,0,0.12,0.16,0.168831168831169,0,0.04,0.06,0.0649350649350649,0,0.04,0.06,0.0649350649350649
"1630582","Yves Pons",13,13,13,13,0,0,0,0,0,0,0,0,0.333333333333333,0.3125,0.3125,0.3125,0,0,0,0,0.10275696003896,0.102334157140018,0.102334157140018,0.102334157140018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1630583","Santi Aldama",100,245,358,377,2,16,16,16,0.2,0.64,0.32,0.280701754385965,0.472222222222222,0.46875,0.448504983388704,0.441358024691358,0.85,0.727272727272727,0.684931506849315,0.684210526315789,0.165644949316917,0.15011365646491,0.160573359576143,0.163253296329616,0.2,0.125,0.125,0.125,0.2,0.1875,0.1875,0.1875,0.2,0.125,0.125,0.125,0.2,0.125,0.125,0.125,0.2,0.125,0.125,0.125
"1630585","Marcus Garrett",13,13,13,13,0,0,0,0,0,0,0,0,0.25,0.238095238095238,0.238095238095238,0.238095238095238,0.4,0.4,0.4,0.4,0.0907472950689079,0.0883255861026233,0.0883255861026233,0.0883255861026233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1630586","Usman Garuba",25,87,135,135,0,1,3,3,0,0.04,0.0625,0.0625,0.4,0.523809523809524,0.495238095238095,0.495238095238095,0.727272727272727,0.583333333333333,0.612903225806452,0.612903225806452,0.0928586315052369,0.104051733586643,0.10054256571198,0.10054256571198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1630587","Isaiah Livers",58,149,249,249,7,10,12,12,0.7,0.4,0.292682926829268,0.292682926829268,0.444444444444444,0.422413793103448,0.427835051546392,0.427835051546392,0.777777777777778,0.791666666666667,0.794117647058823,0.794117647058823,0.11704777427709,0.121446350410196,0.125982257641778,0.125982257641778,0,0,0,0,0.1,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1,0.0833333333333333,0.0833333333333333,0.0833333333333333,0,0,0,0,0.1,0.0833333333333333,0.0833333333333333,0.0833333333333333
"1630589","Moses Wright",5,5,5,5,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,1,1,1,1,0.163526056201836,0.163526056201836,0.163526056201836,0.163526056201836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1630590","Scotty Pippen Jr.",3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0.75,0.75,0.230715634498288,0.230715634498288,0.230715634498288,0.230715634498288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1630591","Jalen Suggs",114,280,598,737,10,24,46,58,1,0.96,0.92,0.935483870967742,0.407407407407407,0.380597014925373,0.392086330935252,0.374110953058321,0.722222222222222,0.739130434782609,0.729032258064516,0.752525252525252,0.21899830804218,0.237368135922893,0.244754666794001,0.248654281454083,0.2,0.28,0.22,0.224137931034483,0.1,0.12,0.16,0.155172413793103,0.1,0.12,0.16,0.155172413793103,0.1,0.08,0.04,0.0517241379310345,0.1,0.08,0.04,0.0517241379310345
"1630593","McKinley Wright IV",7,7,7,7,0,0,0,0,0,0,0,0,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,NA,NA,NA,NA,0.139376194739517,0.139376194739517,0.139376194739517,0.139376194739517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1630595","Cade Cunningham",206,510,952,1353,10,25,50,76,1,1,1,1,0.421875,0.443708609271523,0.428078250863061,0.41593625498008,0.857142857142857,0.844444444444444,0.841772151898734,0.843601895734597,0.303068278314453,0.297400859030281,0.291821884962288,0.281410600460476,0.4,0.28,0.22,0.184210526315789,0.4,0.32,0.22,0.171052631578947,0.4,0.36,0.24,0.210526315789474,0.1,0.12,0.08,0.0657894736842105,0.2,0.16,0.1,0.0789473684210526
"1630596","Evan Mobley",146,374,765,1475,10,25,50,98,1,1,1,1,0.527272727272727,0.548387096774194,0.547038327526132,0.522569444444444,0.641025641025641,0.666666666666667,0.666666666666667,0.668523676880223,0.19309685911916,0.191864806214405,0.200190044630353,0.202683723557549,0.1,0.08,0.16,0.183673469387755,0.2,0.08,0.26,0.244897959183673,0.2,0.08,0.26,0.244897959183673,0.1,0.04,0.08,0.112244897959184,0.1,0.04,0.08,0.112244897959184
"1630598","Aaron Wiggins",54,194,393,527,1,10,30,40,0.1,0.4,0.6,0.579710144927536,0.538461538461538,0.470588235294118,0.44954128440367,0.464622641509434,0.833333333333333,0.75,0.766233766233766,0.742857142857143,0.120918470934861,0.156419612429028,0.15172411968443,0.148039142419667,0,0.08,0.175,0.175,0,0.08,0.225,0.225,0,0.08,0.175,0.175,0,0.04,0.1,0.1,0,0.04,0.075,0.075
"1630600","Isaiah Mobley",9,9,9,9,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,NA,NA,NA,NA,0.147012878787597,0.147012878787597,0.147012878787597,0.147012878787597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1630602","Chaundee Brown Jr.",31,31,31,31,2,2,2,2,0.4,0.4,0.4,0.4,0.3125,0.3125,0.3125,0.3125,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.149336260589726,0.149336260589726,0.149336260589726,0.149336260589726,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
"1630605","JaQuori McLaughlin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0.0839994225039703,0.0839994225039703,0.0839994225039703,0.0839994225039703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1630606","Javonte Smart",24,51,51,51,1,1,1,1,0.1,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.263157894736842,0.316666666666667,0.316666666666667,0.316666666666667,NA,0.833333333333333,0.833333333333333,0.833333333333333,0.164485395626227,0.159423351593299,0.159423351593299,0.159423351593299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1630610","DeJon Jarreau",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1630612","RJ Nembhard Jr.",7,15,15,15,0,0,0,0,0,0,0,0,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.75,0.75,0.75,0.75,0.162367246689238,0.162216767908847,0.162216767908847,0.162216767908847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1630613","Duane Washington Jr.",60,181,441,542,0,0,0,7,0,0,0,0.111111111111111,0.403225806451613,0.401162790697674,0.413965087281795,0.400793650793651,0,0.666666666666667,0.727272727272727,0.73015873015873,0.249311857679791,0.246386305644497,0.233376518071298,0.229654327977295,0,0,0,0,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0,0,0,0,0,0,0,0
"1630624","Feron Hunt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0.160791810337127,0.160791810337127,0.160791810337127,0.160791810337127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1630625","Dalano Banton",70,115,176,319,2,2,2,3,0.2,0.08,0.04,0.0340909090909091,0.396825396825397,0.428571428571429,0.419753086419753,0.416666666666667,0.857142857142857,0.75,0.625,0.651515151515151,0.270191403866971,0.244336159176353,0.193679884349657,0.187889406194836,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1630631","Jose Alvarado",118,246,456,647,4,6,6,7,0.4,0.24,0.12,0.0795454545454545,0.443181818181818,0.461139896373057,0.465753424657534,0.451851851851852,0.863636363636364,0.823529411764706,0.746666666666667,0.740384615384615,0.206354240457326,0.197982149151021,0.190706479102561,0.188050141471448,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0,0,0,0,0,0,0,0
"1630637","Carlik Jones",4,4,4,4,0,0,0,0,0,0,0,0,0.111111111111111,0.111111111111111,0.111111111111111,0.111111111111111,1,1,1,1,0.246892557809135,0.246892557809135,0.246892557809135,0.246892557809135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1630639","A.J. Lawson",2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,NA,NA,NA,NA,0.246281828505754,0.246281828505754,0.246281828505754,0.246281828505754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1630640","MJ Walker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0.189584765916135,0.189584765916135,0.189584765916135,0.189584765916135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1630643","Jay Huff",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0.0823331146359976,0.0823331146359976,0.0823331146359976,0.0823331146359976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1630644","Mac McClung",8,8,8,8,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,1,1,1,1,0.166846385619124,0.166846385619124,0.166846385619124,0.166846385619124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1630647","Eugene Omoruyi",58,65,65,65,0,0,0,0,0,0,0,0,0.5,0.489795918367347,0.489795918367347,0.489795918367347,0.636363636363636,0.6,0.6,0.6,0.188853455791602,0.190939809335674,0.190939809335674,0.190939809335674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1630648","Jordan Schakel",8,8,8,8,0,0,0,0,0,0,0,0,0.153846153846154,0.153846153846154,0.153846153846154,0.153846153846154,1,1,1,1,0.179777845085584,0.179777845085584,0.179777845085584,0.179777845085584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1630678","Terry Taylor",9,134,346,346,0,6,9,9,0,0.24,0.183673469387755,0.183673469387755,0.363636363636364,0.5,0.581673306772908,0.581673306772908,1,0.76,0.714285714285714,0.714285714285714,0.149661536953478,0.141526566419696,0.150114318375266,0.150114318375266,0.222222222222222,0.222222222222222,0.222222222222222,0.222222222222222,0.222222222222222,0.222222222222222,0.222222222222222,0.222222222222222,0.222222222222222,0.222222222222222,0.222222222222222,0.222222222222222,0,0,0,0,0,0,0,0
"1630686","Georgios Kalaitzakis",78,86,86,86,4,4,4,4,0.4,0.307692307692308,0.307692307692308,0.307692307692308,0.466666666666667,0.462686567164179,0.462686567164179,0.462686567164179,0.5,0.466666666666667,0.466666666666667,0.466666666666667,0.199534086554205,0.203308294526633,0.203308294526633,0.203308294526633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1630688","Ish Wainright",40,95,144,161,1,1,1,1,0.1,0.04,0.02,0.0161290322580645,0.464285714285714,0.453333333333333,0.440677966101695,0.409722222222222,0.666666666666667,0.8,0.692307692307692,0.6,0.100253905734125,0.145807704930075,0.132545183369534,0.140645521928157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1630691","Jamorko Pickett",47,50,50,50,0,0,0,0,0,0,0,0,0.346938775510204,0.36,0.36,0.36,0.5,0.5,0.5,0.5,0.134309221550602,0.133676168934493,0.133676168934493,0.133676168934493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1630692","Jordan Goodwin",90,154,154,154,2,2,2,2,0.2,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.452054794520548,0.479674796747967,0.479674796747967,0.479674796747967,0.789473684210526,0.72,0.72,0.72,0.16555726042526,0.151668765360575,0.151668765360575,0.151668765360575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1630693","Jaime Echenique",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1630695","Micah Potter",16,16,16,16,0,0,0,0,0,0,0,0,0.538461538461538,0.538461538461538,0.538461538461538,0.538461538461538,1,1,1,1,0.146822777802864,0.146822777802864,0.146822777802864,0.146822777802864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1630696","Dru Smith",11,11,11,11,1,1,1,1,0.2,0.2,0.2,0.2,0.357142857142857,0.357142857142857,0.357142857142857,0.357142857142857,NA,NA,NA,NA,0.101406790870255,0.101406790870255,0.101406790870255,0.101406790870255,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
"1630698","Kevin Pangos",17,39,39,39,3,3,3,3,0.3,0.125,0.125,0.125,0.259259259259259,0.326086956521739,0.326086956521739,0.326086956521739,1,0.75,0.75,0.75,0.152374670168422,0.147709162654802,0.147709162654802,0.147709162654802,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1630699","MarJon Beauchamp",57,79,79,79,6,6,6,6,0.6,0.4,0.4,0.4,0.360655737704918,0.384615384615385,0.384615384615385,0.384615384615385,0.8,0.7,0.7,0.7,0.174129850027951,0.184078593850033,0.184078593850033,0.184078593850033,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0,0,0,0,0,0,0,0
"1630700","Dyson Daniels",72,101,101,101,5,5,5,5,0.5,0.277777777777778,0.277777777777778,0.277777777777778,0.517857142857143,0.506493506493506,0.506493506493506,0.506493506493506,0.666666666666667,0.65,0.65,0.65,0.118225540765554,0.118351267464672,0.118351267464672,0.118351267464672,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1630701","Michael Foster Jr.",0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1630702","Jaden Hardy",30,30,30,30,0,0,0,0,0,0,0,0,0.392857142857143,0.392857142857143,0.392857142857143,0.392857142857143,1,1,1,1,0.345018032677701,0.345018032677701,0.345018032677701,0.345018032677701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1630758","Aleem Ford",14,14,14,14,0,0,0,0,0,0,0,0,0.3,0.3,0.3,0.3,NA,NA,NA,NA,0.148373689895093,0.148373689895093,0.148373689895093,0.148373689895093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1630787","Cameron McGriff",14,14,14,14,0,0,0,0,0,0,0,0,0.357142857142857,0.357142857142857,0.357142857142857,0.357142857142857,1,1,1,1,0.135934469543528,0.135934469543528,0.135934469543528,0.135934469543528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1630792","Malcolm Hill",22,72,72,72,0,0,0,0,0,0,0,0,0.5,0.461538461538462,0.461538461538462,0.461538461538462,0.5,0.785714285714286,0.785714285714286,0.785714285714286,0.168145962778214,0.126571783167088,0.126571783167088,0.126571783167088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1630846","Olivier Sarr",99,153,153,153,1,2,2,2,0.1,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.649122807017544,0.574257425742574,0.574257425742574,0.574257425742574,0.882352941176471,0.827586206896552,0.827586206896552,0.827586206896552,0.1369892958536,0.13855470676888,0.13855470676888,0.13855470676888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1630994","Gabriel Lundberg",13,13,13,13,0,0,0,0,0,0,0,0,0.263157894736842,0.263157894736842,0.263157894736842,0.263157894736842,NA,NA,NA,NA,0.202332340065482,0.202332340065482,0.202332340065482,0.202332340065482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1631093","Jaden Ivey",138,382,382,382,9,24,24,24,0.9,0.96,0.96,0.96,0.356589147286822,0.403614457831325,0.403614457831325,0.403614457831325,0.711111111111111,0.722222222222222,0.722222222222222,0.722222222222222,0.267389647519651,0.248396509029945,0.248396509029945,0.248396509029945,0.3,0.208333333333333,0.208333333333333,0.208333333333333,0,0.125,0.125,0.125,0.1,0.125,0.125,0.125,0,0.0416666666666667,0.0416666666666667,0.0416666666666667,0,0,0,0
"1631094","Paolo Banchero",198,457,457,457,10,21,21,21,1,1,1,1,0.446043165467626,0.454819277108434,0.454819277108434,0.454819277108434,0.733333333333333,0.751381215469613,0.751381215469613,0.751381215469613,0.266845170630028,0.284765596437059,0.284765596437059,0.284765596437059,0.1,0.238095238095238,0.238095238095238,0.238095238095238,0.1,0.238095238095238,0.238095238095238,0.238095238095238,0.1,0.238095238095238,0.238095238095238,0.238095238095238,0,0.19047619047619,0.19047619047619,0.19047619047619,0,0.142857142857143,0.142857142857143,0.142857142857143
"1631095","Jabari Smith Jr.",148,301,301,301,10,25,25,25,1,1,1,1,0.467289719626168,0.374531835205993,0.374531835205993,0.374531835205993,0.84,0.842105263157895,0.842105263157895,0.842105263157895,0.176090490578461,0.175812888537693,0.175812888537693,0.175812888537693,0.4,0.28,0.28,0.28,0.2,0.08,0.08,0.08,0.2,0.08,0.08,0.08,0.1,0.04,0.04,0.04,0.1,0.04,0.04,0.04
"1631097","Bennedict Mathurin",155,439,484,484,1,1,1,1,0.1,0.04,0.037037037037037,0.037037037037037,0.376712328767123,0.410029498525074,0.417344173441734,0.417344173441734,0.75,0.805555555555556,0.796178343949045,0.796178343949045,0.25024569390924,0.262561732428258,0.262727167099671,0.262727167099671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1631098","Johnny Davis",9,9,9,9,0,0,0,0,0,0,0,0,0.272727272727273,0.272727272727273,0.272727272727273,0.272727272727273,1,1,1,1,0.12799866748134,0.12799866748134,0.12799866748134,0.12799866748134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1631099","Keegan Murray",119,276,276,276,10,21,21,21,1,0.91304347826087,0.91304347826087,0.91304347826087,0.414141414141414,0.432900432900433,0.432900432900433,0.432900432900433,0.882352941176471,0.838709677419355,0.838709677419355,0.838709677419355,0.191366321322253,0.179510988770784,0.179510988770784,0.179510988770784,0.2,0.238095238095238,0.238095238095238,0.238095238095238,0,0.0476190476190476,0.0476190476190476,0.0476190476190476,0,0.0476190476190476,0.0476190476190476,0.0476190476190476,0,0.0476190476190476,0.0476190476190476,0.0476190476190476,0,0,0,0
"1631100","AJ Griffin",120,229,229,229,5,6,6,6,0.5,0.260869565217391,0.260869565217391,0.260869565217391,0.396551724137931,0.446078431372549,0.446078431372549,0.446078431372549,0.888888888888889,0.916666666666667,0.916666666666667,0.916666666666667,0.214584014837183,0.203205279435149,0.203205279435149,0.203205279435149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1631101","Shaedon Sharpe",52,197,197,197,1,5,5,5,0.1,0.2,0.2,0.2,0.338461538461538,0.459770114942529,0.459770114942529,0.459770114942529,0.4,0.6,0.6,0.6,0.186442531487247,0.18016626341019,0.18016626341019,0.18016626341019,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
"1631102","TyTy Washington Jr.",3,3,3,3,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.136056296442104,0.136056296442104,0.136056296442104,0.136056296442104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1631103","Malaki Branham",45,65,65,65,3,4,4,4,0.3,0.307692307692308,0.307692307692308,0.307692307692308,0.339622641509434,0.324324324324324,0.324324324324324,0.324324324324324,0.75,0.8,0.8,0.8,0.158725594478621,0.164851800401661,0.164851800401661,0.164851800401661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1631104","Blake Wesley",16,16,16,16,0,0,0,0,0,0,0,0,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.5,0.5,0.5,0.223453360386159,0.223453360386159,0.223453360386159,0.223453360386159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1631105","Jalen Duren",61,157,171,171,2,2,2,2,0.2,0.08,0.0769230769230769,0.0769230769230769,0.684210526315789,0.632075471698113,0.621848739495798,0.621848739495798,0.642857142857143,0.534883720930233,0.48936170212766,0.48936170212766,0.112368269299906,0.116007812797434,0.124662921179177,0.124662921179177,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0
"1631106","Tari Eason",90,211,219,219,0,0,0,0,0,0,0,0,0.454545454545455,0.425531914893617,0.43298969072165,0.43298969072165,0.866666666666667,0.842105263157895,0.842105263157895,0.842105263157895,0.191239323450489,0.199410149176189,0.198068082193646,0.198068082193646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1631107","Nikola Jovic",68,70,70,70,6,6,6,6,0.6,0.545454545454545,0.545454545454545,0.545454545454545,0.407407407407407,0.403508771929825,0.403508771929825,0.403508771929825,0.947368421052632,0.947368421052632,0.947368421052632,0.947368421052632,0.198915516099021,0.192841542995474,0.192841542995474,0.192841542995474,0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667
"1631108","Max Christie",30,33,33,33,0,0,0,0,0,0,0,0,0.37037037037037,0.392857142857143,0.392857142857143,0.392857142857143,0.75,0.75,0.75,0.75,0.110371193558669,0.110881567031377,0.110881567031377,0.110881567031377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1631109","Mark Williams",11,11,11,11,0,0,0,0,0,0,0,0,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,1,1,1,1,0.333926349010798,0.333926349010798,0.333926349010798,0.333926349010798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
